3401,呉,10221,,10214,,10161,,10146,,10129,,10073,,10081,,10076,,10140,,10163,,10208,,10230,,10154,呉
3402,徳山,10228,,10217,,10165,,10147,,10128,,10073,,10077,,10074,,10137,,10165,,10210,,10233,,10155,山口
3504,博多,10232,,10216,,10168,,10147,,10124,,10072,,10073,,10069,,10130,,10165,,10208,,10233,,10153,福岡
3406,大分,10225,,10214,,10163,,10145,,10127,,10072,,10077,,10074,,10135,,10161,,10206,,10230,,10152,大分
3503,厳原,10234,,10218,,10166,,10149,,10123,,10074,,10073,,10069,,10137,,10170,,10210,,10235,40,10155,厳原
3502,佐世保,10235,,10215,,10168,,10145,,10123,,10068,,10072,,10070,,10124,,10159,,10205,,10232,,10151,佐世保
3404,大泊,10226,,10204,,10163,,10143,,10122,,10070,,10077,,10070,,10118,,10148,,10194,,10221,,10146,枕崎
3405,西之表,10219,,10197,,10159,,10141,,10120,,10070,,10079,,10069,,10118,,10145,,10190,,10215,,10144,種子島
3501,名瀬,10222,,10196,,10163,,10142,,10114,,10070,,10079,,10063,,10103,,10142,,10182,,10212,,10141,名瀬
3603,竜飛,10152,,10177,,10127,,10124,,10118,,10081,,10095,,10084,,10154,,10176,,10182,,10190,,10138,青森
3505,中之島,10219,,10197,,10159,,10141,,10120,,10070,,10079,,10069,,10118,,10145,,10190,,10215,,10144,種子島
,,験潮場最寄りの気象官署（備考欄）における測定値です,,,,,,,,,,,,,,,,,,,,,,,,,
,,各月の右側の欄の数値は次のとおりです。（４０：準正常値。一部欠測　９：資料不足値。資料不測のため十分な信頼性がありません。）,,,,,,,,,,,,,,,,,,,,,,,,,
,,太字は前月月報の変更箇所,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
　,　2019年　月平均気圧,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,単位　0.1hPa,
,地震研究所,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4301,鋸山,10162,,10176,,10129,,10132,,10135,,10077,,10097,,10094,,10149,,10154,,10178,,10191,,10140,館山
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,港湾空港技術研究所,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4302,久里浜,10164,,10179,,10130,,10132,,10133,,10076,,10096,,10088,,10150,,10159,,10182,,10195,,10140,横浜
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,北海道開発局,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4701,松前,10147,,10174,,10122,,10120,,10114,,10082,,10093,,10084,,10152,,10175,,10177,,10186,,10136,江差
4702,留萌港,10122,,10150,,10106,,10109,,10100,,10084,,10095,,10088,,10144,,10174,,10153,,10163,,10124,留萌
4703,江差港,10147,,10174,,10122,,10120,,10114,,10082,,10093,,10084,,10152,,10175,,10177,,10186,,10136,江差
4704,岩内港,10137,,10165,,10114,,10113,,10104,,10082,,10093,,10084,,10149,,10175,,10169,,10177,,10130,寿都
4705,沓形港,10112,,10135,,10102,,10102,,10088,,10089,,10097,,10098,,10133,,10168,,10131,,10145,,10117,稚内
4101,十勝港,10116,,10145,,10105,,10105,,10102,,10093,,10113,,10101,,10146,,10179,,10149,,10162,,10126,帯広
4102,羅臼漁港,10109,,10139,,10104,,10104,,10098,,10092,,10106,,10102,,10141,,10176,,10138,,10151,,10122,網走
4103,厚岸漁港,10111,,10143,,10105,,10107,,10111,,10098,,10118,,10104,,10144,,10179,,10144,,10158,,10127,釧路
4104,苫小牧東港,10130,,10160,,10113,,10115,,10114,,10092,,10110,,10093,,10149,,10177,,10165,,10174,,10133,苫小牧
4105,苫小牧西港,10130,,10160,,10113,,10115,,10114,,10092,,10110,,10093,,10149,,10177,,10165,,10174,,10133,苫小牧
4106,浦河港,10122,,10155,,10112,,10114,,10120,,10093,,10113,,10095,,10148,,10175,,10158,,10169,,10131,浦河
4107,室蘭港,10132,,10162,,10115,,10115,,10112,,10089,,10106,,10091,,10150,,10175,,10166,,10175,,10132,室蘭
4108,枝幸港,10112,,10135,,10103,,10101,,10090,,10091,,10100,,10100,,10135,,10170,,10133,,10147,,10118,北見枝幸
4109,紋別港,10106,40,10137,,10103,,10101,,10093,,10090,,10100,,10098,,10138,,10173,,10136,,10149,,10119,紋別
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,地方整備局,,,,,,,,,,,,,,,,,,,,,,,,,,　　
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4201,鹿島,10161,,10177,,10128,,10134,,10136,,10078,,10098,,10092,,10153,,10158,,10180,,10192,,10141,銚子
4602,酒田港,10174,,10196,,10140,,10138,,10131,,10076,,10091,,10084,,10158,,10173,,10194,,10202,,10146,酒田
4603,新潟港西港,10187,,10203,,10146,,10142,,10131,,10073,,10087,,10083,,10156,,10170,,10200,,10208,,10149,新潟
4604,青森港,10152,,10177,,10127,,10124,,10118,,10081,,10095,,10084,,10154,,10176,,10182,,10190,,10138,青森
4605,金沢港,10204,,10211,,10153,,10146,,10130,,10073,,10084,,10081,,10152,,10167,,10205,,10216,,10152,金沢
4606,七尾港,10204,,10211,,10153,,10147,,10131,,10073,,10085,,10082,,10154,,10169,,10205,,10216,,10153,伏木
4607,伏木富山港,10204,,10211,,10153,,10147,,10131,,10073,,10085,,10082,,10154,,10169,,10205,,10216,,10153,伏木
4610,むつ小川原港,10140,,10168,,10121,,10119,,10115,,10088,,10103,,10090,,10152,,10177,,10173,,10182,,10136,むつ
4611,久慈港,10146,,10173,,10124,,10122,,10118,,10086,,10102,,10088,,10153,,10177,,10178,,10187,,10138,八戸
4612,仙台港,10160,,10184,,10133,,10135,,10134,,10084,,10106,,10092,,10160,,10175,,10188,,10197,,10146,石巻
4613,八戸港,10146,,10173,,10124,,10122,,10118,,10086,,10102,,10088,,10153,,10177,,10178,,10187,,10138,八戸
4413,宮崎港,10218,,10202,,10157,,10141,,10125,,10070,,10078,,10072,,10129,,10150,,10197,,10221,,10147,宮崎
4414,志布志港,10218,,10200,,10156,40,10140,,10123,,10071,,10079,,10071,,10126,,10147,,10195,,10219,,10145,油津
,,験潮場最寄りの気象官署（備考欄）における測定値です,,,,,,,,,,,,,,,,,,,,,,,,,
,,各月の右側の欄の数値は次のとおりです。（４０：準正常値。一部欠測　９：資料不足値。資料不測のため十分な信頼性がありません。）,,,,,,,,,,,,,,,,,,,,,,,,,
,,太字は前月月報の変更箇所,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
　,　2019年　月平均気圧,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,単位　0.1hPa,
,地方整備局,,,,,,,,,,,,,,,,,,,,,,,,,,　　
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4415,弟子待,10227,,10216,,10165,,10147,,10125,,10072,,10075,,10071,,10134,,10165,,10208,,10231,,10153,下関
4503,八代港,10234,,10213,,10167,,10144,,10123,,10068,,10074,,10070,,10124,,10156,,10205,,10232,,10153,熊本
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,沖縄総合事務局,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4502,平良港,10218,,10191,,10165,,10135,,10107,,10074,,10070,,10037,,10073,,10144,,10166,,10199,,10132,宮古島
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,県・他,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4601,直江津港,10195,,10208,,10149,,10144,,10130,,10072,,10085,,10082,,10155,,10168,,10202,,10212,,10150,高田
4608,能代港,10160,,10184,,10128,,10126,,10119,,10075,,10087,,10080,,10154,,10174,,10188,,10194,,10139,深浦
4401,三崎港,10220,,10208,,10160,,10143,,10129,,10072,,10079,,10076,,10134,,10153,,10201,,10224,,10150,宇和島
4402,福山港,10220,,10216,,10161,,10146,,10129,,10072,,10081,,10076,,10141,,10164,,10209,,10229,,10154,福山
4609,津居山港,10214,,10215,,10160,,10150,,10132,,10075,,10084,,10079,,10151,,10172,,10211,,10225,,10156,豊岡
4403,明石港,10211,,10209,,10156,,10145,,10132,,10072,,10084,,10081,,10143,,10158,,10203,,10222,,10151,神戸
4404,東二見,10211,,10209,,10156,,10145,,10132,,10072,,10084,,10081,,10143,,10158,,10203,,10222,,10151,神戸
4405,姫路港,10214,,10213,,10158,,10147,,10132,,10073,,10084,,10080,,10146,,10162,,10207,,10226,,10154,姫路
4406,水島,10218,,10215,,10160,,10146,,10130,,10071,,10081,,10078,,10143,,10163,,10209,,10229,,10154,岡山
4407,甲浦,10202,,10196,,10147,,10139,,10129,,10070,,10084,,10079,,10136,,10144,,10193,40,10211,,10144,室戸岬
4408,佐賀港,10211,,10199,,10153,,10141,,10129,,10072,,10083,,10077,,10134,,10147,,10194,,10217,,10146,清水
4409,御荘港,10211,,10199,,10153,,10141,,10129,,10072,,10083,,10077,,10134,,10147,,10194,,10217,,10146,清水
4411,今治港,10221,,10211,,10161,,10145,,10128,,10071,,10078,,10075,,10135,,10158,,10204,,10227,,10151,松山
4412,観音寺港,10220,,10216,,10161,,10146,,10129,,10072,,10081,,10076,,10141,,10164,,10209,,10229,,10154,福山
4801,大熊,10163,,10183,,10133,,10137,,10137,,10083,,10103,,10093,,10158,,10169,,10187,,10198,,10145,小名浜
4203,楢葉富岡,10163,,10183,,10133,,10137,,10137,,10083,,10103,,10093,,10158,,10169,,10187,,10198,,10145,小名浜
,,験潮場最寄りの気象官署（備考欄）における測定値です,,,,,,,,,,,,,,,,,,,,,,,,,
,,各月の右側の欄の数値は次のとおりです。（４０：準正常値。一部欠測　９：資料不足値。資料不測のため十分な信頼性がありません。）,,,,,,,,,,,,,,,,,,,,,,,,,
,,太字は前月月報の変更箇所,,,,,,,,,,,,,,,,,,,,,,,,,
